0, 0
2.194610245808617, 68.16143497757844
4.464367872500967, 215.24663677130047
6.665112598381725, 355.15695067264585
8.8578825001687, 401.7937219730942
11.10862323863741, 326.4573991031391
13.29679228037028, 319.2825112107623
15.560108702986879, 391.03139013452915
17.75226515676664, 430.49327354260083
19.94472833455001, 473.542600896861
22.137498236336985, 520.1793721973095
26.06019151846786, 0
28.182721623428815, 25.112107623318252
30.375798249219393, 75.3363228699551
32.56856815100637, 121.97309417040367
34.83065767760854, 179.37219730941717
37.09244048020711, 233.18385650224207
39.283370037972446, 258.29596412556054
41.539018360498865, 240.35874439461895
43.725960506217305, 218.83408071748886
45.915049719961, 222.42152466367713
48.10628600172994, 251.12107623318389
52.051983584131335, 0
54.18371540920051, 132.7354260089686
56.3945820272003, 391.03139013452915
58.663112757878224, 523.7668161434979
60.85250869562552, 530.9417040358744
63.03484998128985, 455.6053811659193
65.28221675571889, 340.8071748878924
67.46333114536878, 251.12107623318389
69.64935311907641, 218.83408071748886
71.91757712575073, 347.9820627802691
74.12476305570722, 563.2286995515695
78.04377564979481, 0
80.17642764687481, 143.49775784753353
82.3915884009251, 452.0179372197309
84.66410654364992, 631.3901345291481
86.78418285658202, 627.8026905829597
89.03369669903628, 538.1165919282512
91.2145043646826, 444.84304932735427
93.40083306239381, 416.1434977578476
95.66414948501043, 487.89237668161434
97.86980179494888, 685.2017937219731
100.14722752173142, 921.9730941704037
